#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
crimson_demon;Crimson Demon;;;;;;;;;;;;;
crimson_demonc;Crimson Demon;;;;;;;;;;;;;
crimson_mage;Crimson Mage;;;;;;;;;;;;;
PIETY_MANA;Mana;;;;;;;;;;;;;
CRIMSON_MAGE_TITLE;Crimson Mage;;;;;;;;;;;;;
god_eris;Eris;;;;;;;;;;;;;
god_demon_lord;Demon Lord;;;;;;;;;;;;;
explosion;Explosion Magic;;;;;;;;;;;;;
explosion_desc;This character is trained in deadly explosion magic.;;;;;;;;;;;;;
explosion_magic_learn;Learn Explosion Magic;;;;;;;;;;;;;
explosion_magic_learn_desc;As a Crimson Mage you can learn explosion magic.;;;;;;;;;;;;;
STAT_PIETY_PIETY_MANA;Mana;;;;;;;;;;;;;
god_aqua;Aqua;;;;;;;;;;;;;
god_regina;Regina;;;;;;;;;;;;;
god_wolbach;Wolback;;;;;;;;;;;;;
CC.1_button;Bakuretsu Bakuretsu La la la!;;;;;;;;;;;;;
CCDESC_1;I've learned explosion magic.;;;;;;;;;;;;;
EVTTITLE_CC_EXPLOSION;Bakuretsu;;;;;;;;;;;;;
CRIMSON_MAGE_TITLE;Wizard;;;;;;;;;;;;;
SPELL_BOOK;Spell Book;;;;;;;;;;;;;
magic;Magic;;;;;;;;;;;;;
STAT_PIETY_MENU_PIETY_MANA;Mana;;;;;;;;;;;;;
EVTITLE_CC_SPAWN_CRIMSON;A Strange Traveler Arrives;;;;;;;;;;;;;
CCDESC_2;A strange traveler wearing exotic red clothing has come to your court claiming to me a "mage." Their claims are highly unorthodox.  ;;;;;;;;;;;;;
CC.2_allow_magic_traveler;Intriguing, I will tolerate them for now.;;;;;;;;;;;;;
CC.2_teach_me_magic;I shall have them teach me their ways.;;;;;;;;;;;;;
CC.2_burn_the_witch;This person is a heretic and shall be burned.;;;;;;;;;;;;;
GRAND_MAGE;Grand Mage;;;;;;;;;;;;;
EVTITLE_CC_LEARNED_CRIMSON_MAGIC;Learned Crimson Magic;;;;;;;;;;;;;
CCDESC_3;I have successfully learned the ways of a proper Crimson Mage;;;;;;;;;;;;;
CC.3_learned_magic;Bakuretsu Bakuretsu La la la!;;;;;;;;;;;;;
RETTYPE_CUL_MAGE;Large Mage Division;;;;;;;;;;;;;
RETTYPE_CUL_MAGE2;Small Mage Division;;;;;;;;;;;;;
